utc_date,caid,census_block_group
2024-07-10,6049b15d4ea788968bcc4a8126e1143d82b5dcfd1f88f864ef53c901a3eec8e4,250173549001
2024-07-24,6049b15d4ea788968bcc4a8126e1143d82b5dcfd1f88f864ef53c901a3eec8e4,250173549001
2021-09-18,604c3f11fbd59bf7c80c79756634d5bbea70f1011cd17d210b602dfa04410bb9,340270451005
2021-09-22,604c3f11fbd59bf7c80c79756634d5bbea70f1011cd17d210b602dfa04410bb9,340270451005
2024-09-23,604dae1aea53366340b43a053adb88bc704362058056632111a36d449e72d98c,090091862001
2023-08-26,6050a4a0e40bed5359e39c83cea98cfcecf2cfa6605c6b10fd22883f02c8a61f,090011104001
2024-10-01,6051b015037caae2bad7aecdc27240cc3cfe62d331e6210c359a53140b9404c8,090091760003
2023-02-26,6053f26406a3a007ba63d35ca4384357c8c17c4dee6ae344e711f3d0ce08afb4,
2024-07-30,605691f06743fc23e7ddfb2f7e43a0c8339cc307161d45634640706253cbae81,
2024-07-06,6056e97bd4a844829b6382e7f957b84665a47a3da9926b12c99042c69ca44745,090075703001
2023-06-10,6057a362e2964adec8c90bd3c96f0d9cee9493b553e0acadd1c3b0e42429e315,090034874002
2024-10-02,6057a362e2964adec8c90bd3c96f0d9cee9493b553e0acadd1c3b0e42429e315,090034874002
2023-04-17,6057ff17bef2d7971a701974b5c0286ddc2003932458156d4f3f278431707d5c,090034701002
2023-04-18,6057ff17bef2d7971a701974b5c0286ddc2003932458156d4f3f278431707d5c,090034701002
2023-09-23,6058903f56b5f43ed5edfe81fed904e28981d5155dd3660f7dd5d114ee894dc0,250173302002
2023-08-19,605921d627e451d68512984d35dab4534dcd65d73c202eea464c038e3ce646ab,090053106022
2024-08-17,605a0b42cb253e5820dbd1bd09b77cb24605b7c130662cd6950704f795ff941c,090034154003
2024-08-24,605a0b42cb253e5820dbd1bd09b77cb24605b7c130662cd6950704f795ff941c,090034154003
2024-07-28,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2024-09-05,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2024-09-25,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2024-10-02,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2024-10-14,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2024-10-27,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2024-11-10,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2024-11-11,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2024-12-21,605a1153d1c3f4bc366268f4080508b00390fb3c62d7f49a2371a009261a1115,090159001001
2023-06-18,605f6f5ecdcc8220c37dbaf36bd7125e9bd4a59222f9c2d92c5f30a4a2310493,
2019-11-11,60624f72b2d9cf0e87af57ea0c176d9147387971fcc19a4b378b684fe4f70682,090075951012
2023-07-22,6063c404ae77b8f7cbc1890b29360646b3d1fd9020845ab28dcc2c93bf2fbe35,090034922001
2024-07-13,6063c404ae77b8f7cbc1890b29360646b3d1fd9020845ab28dcc2c93bf2fbe35,090034922001
2024-08-03,6063c404ae77b8f7cbc1890b29360646b3d1fd9020845ab28dcc2c93bf2fbe35,090034922001
2024-08-10,6063c404ae77b8f7cbc1890b29360646b3d1fd9020845ab28dcc2c93bf2fbe35,090034922001
2024-10-05,6063c404ae77b8f7cbc1890b29360646b3d1fd9020845ab28dcc2c93bf2fbe35,090034922001
2024-10-26,6063c404ae77b8f7cbc1890b29360646b3d1fd9020845ab28dcc2c93bf2fbe35,090034922001
2024-12-07,6063c404ae77b8f7cbc1890b29360646b3d1fd9020845ab28dcc2c93bf2fbe35,090034922001
2024-08-02,60667c400dbf5341579582af5cf15adc4ca236fedb3d1a347340a3f7c0a31ff2,131210116221
2024-08-25,606723a71d4407826a161191e5913315ce534081790afbceabe4384302f9e6a0,090091862001
2024-12-01,606723a71d4407826a161191e5913315ce534081790afbceabe4384302f9e6a0,090091862001
2024-02-16,6068a2430f8532d602fd98740329e4b6bcc7ae7619075e19ef7ee2988b790414,
2024-02-03,606a1e17c577a99faa3de4f6c39e727b9d01351850bd4c557d0e146ceacc1a43,090093433001
2024-02-10,606a1e17c577a99faa3de4f6c39e727b9d01351850bd4c557d0e146ceacc1a43,090093433001
2024-04-06,606a1e17c577a99faa3de4f6c39e727b9d01351850bd4c557d0e146ceacc1a43,090093433001
2024-07-27,606a1e17c577a99faa3de4f6c39e727b9d01351850bd4c557d0e146ceacc1a43,090093433001
2024-08-24,606a1e17c577a99faa3de4f6c39e727b9d01351850bd4c557d0e146ceacc1a43,090093433001
2024-10-26,606a1e17c577a99faa3de4f6c39e727b9d01351850bd4c557d0e146ceacc1a43,090093433001
2024-11-23,606a1e17c577a99faa3de4f6c39e727b9d01351850bd4c557d0e146ceacc1a43,090093433001
2022-12-11,606a7651ed9cdaaae45e88660a0f44e0441d91e7a35e42147b1ff46ccbe0345b,
2023-05-13,606a767bae21ea08fe91860131869b1909ec446a5d13b5c650b769683ed870aa,090091672011
2024-09-07,606a767bae21ea08fe91860131869b1909ec446a5d13b5c650b769683ed870aa,090091672011
2023-05-20,606d3676b11bd92cacaac612aa9c536f341d2f777a49f44ee234d9c74f3a8684,090117012004
2023-05-21,606d3676b11bd92cacaac612aa9c536f341d2f777a49f44ee234d9c74f3a8684,090117012004
2024-07-06,606d3676b11bd92cacaac612aa9c536f341d2f777a49f44ee234d9c74f3a8684,090117012004
2024-10-19,606d3676b11bd92cacaac612aa9c536f341d2f777a49f44ee234d9c74f3a8684,090117027001
2024-12-14,606d3676b11bd92cacaac612aa9c536f341d2f777a49f44ee234d9c74f3a8684,090158200001
2023-09-17,606d96e2e8610ae51f1841e01f32f4dc160b183e99780c96e1913fa8173589df,360050216011
2023-03-24,606e20514c2c9324a868c0d01abc0d6137a0a5b33b36fd55900ad4abf1d33566,
2023-03-25,606e20514c2c9324a868c0d01abc0d6137a0a5b33b36fd55900ad4abf1d33566,
2024-06-01,606e9b356c9a5e47a9d12a01d03f1f94cb685fe3317ab8ccf6dc70357cdbcfe3,090010438001
2024-11-17,606e9b356c9a5e47a9d12a01d03f1f94cb685fe3317ab8ccf6dc70357cdbcfe3,090010438001
2023-08-20,60766021e5ee6f093b7ef45f6ed86ede611c2727c2090bb9841cdd615e6a6c64,090091673003
2023-03-18,6079487a0e6fb51a99178148ffefc67084bdb39e006f21caac63f244f3a43296,
2019-01-11,6079e4ff52396fa9e1ce0642a23639a0fc67f8b4b7a1442897a76f5d14829df1,090053108032
2019-01-12,6079e4ff52396fa9e1ce0642a23639a0fc67f8b4b7a1442897a76f5d14829df1,090053108032
2019-02-02,6079e4ff52396fa9e1ce0642a23639a0fc67f8b4b7a1442897a76f5d14829df1,090053108032
2019-02-03,6079e4ff52396fa9e1ce0642a23639a0fc67f8b4b7a1442897a76f5d14829df1,090053108032
2019-02-10,6079e4ff52396fa9e1ce0642a23639a0fc67f8b4b7a1442897a76f5d14829df1,090053108032
2019-02-15,6079e4ff52396fa9e1ce0642a23639a0fc67f8b4b7a1442897a76f5d14829df1,090053108032
2019-02-16,6079e4ff52396fa9e1ce0642a23639a0fc67f8b4b7a1442897a76f5d14829df1,090053108032
2023-07-15,6079e7cb52a622903cff7a053cd9c691387891c4d47632afa621306191a7c993,090035021001
2024-08-08,6079ee3db2aefd086953b4c10889a7f0029675fecf558e3877f319a96fd4d004,090012305012
2022-04-16,607a01b1ba9f29b61075bee6f968d17bbfd61c07a3d58126de7148c946cbbb8c,090075413003
2023-06-04,607a2b4e849e5d74d07d7301f8ff5f27b489973bd358f2cbc50959455a82b3da,090091673003
2024-11-03,607bc0c1d8c382274f3aa8e52ea2d50fca4b7a1ad8b26ef390bb3cc6a8801d55,230179666001
2024-11-30,607cd1620e84019ce401349a46a2a58ba4ce6e27e974dadc68498fcac60d3931,
2019-02-06,607d83193cbb37a0ff9c8b91f42c95e14817bb179525e77b873f8f9822eec95b,090091507003
2019-02-07,607d83193cbb37a0ff9c8b91f42c95e14817bb179525e77b873f8f9822eec95b,090091507003
2024-08-20,607f0a80bd954a6919362e564fed0261fd887ce05c9cc3fffb4e4e282fa31407,090012571001
2020-12-01,60850823bbe971f02577fa29414219c19d5ddebb6ac44ca7fb008046c781ef09,090091425005
2020-12-04,60850823bbe971f02577fa29414219c19d5ddebb6ac44ca7fb008046c781ef09,090091425005
2024-07-16,6085672a88de6bdfd654ea212cc23e457a8afeeab33ecc55e0f1c052fa7522fa,090159031006
2024-07-23,6085672a88de6bdfd654ea212cc23e457a8afeeab33ecc55e0f1c052fa7522fa,090159031006
2024-11-05,6085672a88de6bdfd654ea212cc23e457a8afeeab33ecc55e0f1c052fa7522fa,090159031006
2024-09-25,608953214c2606bc4b239b81bf6d47c7f9e6d80d3625606cd1514cd0a298ba2d,090012571003
2024-12-11,608953214c2606bc4b239b81bf6d47c7f9e6d80d3625606cd1514cd0a298ba2d,090012571003
2023-09-23,608b8f7bf82e5b3afdde4a9b7203cc8f05848b72529bbe62f860e989847cef35,090075414011
2023-07-02,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2023-07-27,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2023-10-19,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2023-11-09,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2023-12-07,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2024-07-04,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2024-07-07,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2024-09-09,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2024-10-20,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2024-11-24,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2024-11-28,608eb7102dc67d266be264751cb6a35dd212503fd3739692f9e21ed2cc42cb34,090093453004
2023-01-20,608eeb43b7a43230a0b1bf9a10843304a99b8c2a8beb216378fa3001a1ebc37b,
2024-06-06,6090c49c8b42e9eebf575ea7b961428d4469c13cd9b13a879ef85533db0316a4,
2024-06-09,6090c49c8b42e9eebf575ea7b961428d4469c13cd9b13a879ef85533db0316a4,
2024-10-09,6091231e19dd74e850fedefd674a7431dbc1625dfe2b92026e1c3e3b4d403d2d,090010427002
2024-08-03,60915e8962cf35c9c1bc1d38c3a6b9fa8029d51b988e6eeba7f5fbe62baa2771,090034975002
2024-08-10,60915e8962cf35c9c1bc1d38c3a6b9fa8029d51b988e6eeba7f5fbe62baa2771,090034975002
2024-10-05,60915e8962cf35c9c1bc1d38c3a6b9fa8029d51b988e6eeba7f5fbe62baa2771,090034975002
2024-10-19,60915e8962cf35c9c1bc1d38c3a6b9fa8029d51b988e6eeba7f5fbe62baa2771,090034975002
2024-10-26,60915e8962cf35c9c1bc1d38c3a6b9fa8029d51b988e6eeba7f5fbe62baa2771,090034975002
2020-02-01,60923be37ae2829e1695bcbae693a3d24c60dc3e4092f905301e141392652052,250138133011
2024-07-18,6092a7d379531aaff12658e5a8fc3f674d2ef487222aa04436345d1d936f045e,
2022-12-07,60944275f338a1cfaa558cc43e16a0829beaac6ca0368ff11e27c64a489e7b4d,090093442001
2022-07-04,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-06,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-08,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-10,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-12,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-14,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-16,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-17,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-18,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-19,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-20,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-21,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-22,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-23,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-24,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-26,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-28,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-29,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-07-30,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-02,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-03,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-06,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-07,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-09,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-10,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-11,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-13,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-14,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-18,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-20,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-24,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-26,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2022-08-29,6094a0e2b003cd6fadc9ce54891280c006c562ad99db226c6402de47382931f7,090010440003
2023-05-13,6094f45c8a30ee1c91b0f6d6b9beaabc4f60a46a98748aa2b0bf59563c3cf0c5,090034603011
2022-12-31,6095a9a44a614ae9a598b9e799d9e08cddb7e908e75ad92923a7bb3968ad9239,
2023-09-17,60963baa65fe6879b30c23d7053cf7810a7527eecfff54269242ac1a485063aa,090012202004
2024-08-08,6096d6988f9a6c69cb79663b4d3de5527b7506d753a067a4da8fe628b1a8bd5c,090091803002
2024-08-15,6096d6988f9a6c69cb79663b4d3de5527b7506d753a067a4da8fe628b1a8bd5c,090091803002
2024-09-12,6096d6988f9a6c69cb79663b4d3de5527b7506d753a067a4da8fe628b1a8bd5c,090091803002
2024-10-17,6096d6988f9a6c69cb79663b4d3de5527b7506d753a067a4da8fe628b1a8bd5c,090091803002
2024-12-05,6096d6988f9a6c69cb79663b4d3de5527b7506d753a067a4da8fe628b1a8bd5c,090091803002
2023-04-03,60975956b0a0d6cd72d47d50b783f31f5a9c6475817df14e45d53e8798f69e1c,090091862001
2023-04-12,60992d867090167f41c683c4a0b8a5a15caafd34c5eefdb3b6b8b136c6cfa45e,
2024-07-26,609b853db9301af531fe51afc54b6802da9227821a2385e4a1250e14537011ea,090034002001
2024-08-02,609b853db9301af531fe51afc54b6802da9227821a2385e4a1250e14537011ea,090034002001
2024-09-20,609b853db9301af531fe51afc54b6802da9227821a2385e4a1250e14537011ea,090034002001
2024-09-27,609b853db9301af531fe51afc54b6802da9227821a2385e4a1250e14537011ea,090034002001
2024-12-20,609b853db9301af531fe51afc54b6802da9227821a2385e4a1250e14537011ea,090034002001
2024-07-07,609f2b0deb076b25670dc902a0c1b6947deae73b6077c6c6169eddef16f7503e,090010502001
2024-09-08,609f2b0deb076b25670dc902a0c1b6947deae73b6077c6c6169eddef16f7503e,090010502001
2024-10-27,609f2b0deb076b25670dc902a0c1b6947deae73b6077c6c6169eddef16f7503e,090010502001
2022-11-22,60a287ba07a788eec39ed53585f111320c1ac7dc366682ed2b2c3513a32e6887,090034812003
2023-01-30,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-01-31,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-02,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-03,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-04,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-05,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-07,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-08,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-09,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-10,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-11,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-02-15,60a49743911fca23f6fbe02c3b8f85fda969e9984afa7d3f62956342997a641c,090010445002
2023-07-19,60a4f98b0cb3665f2c39b17660fc0876fcaa2965b717f307643183c53e9f7d8e,090034681022
2023-07-20,60a54eb34d8304ec401436430c92778effb95aa6c023c8662e262cb06bf8054d,250039251006
2023-02-26,60a7870357edf6f3327ac19272898313aec03b07d2bf04272d3e85b89287209d,090053106011
2024-07-02,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-07-09,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-07-11,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-07-30,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-08-14,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-08-16,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-08-24,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-10-05,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-10-13,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-10-19,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-11-04,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-12-08,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2024-12-14,60a8475b125be77ccb687e9fd54317d36e1b9ccc326ab4a58ab6eeaa7bc79418,090035205012
2022-03-27,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091506005
2022-03-31,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091506005
2022-04-04,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-04-06,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-04-08,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-04-10,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-04-18,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-04-22,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-04-26,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-11,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-13,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-14,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-15,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-17,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-18,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-19,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-20,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-21,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-22,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-23,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-24,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-25,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-26,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-27,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-09-30,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2022-10-01,60aa225634fd6ca65e81f8f380b6cad86d79ee2619f1f49e6df9143874add886,090091572003
2023-07-20,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2023-07-21,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2023-08-17,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2023-08-18,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2023-08-27,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2023-11-02,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2023-11-03,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-04-04,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-06-14,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-06-20,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-06-27,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-07-04,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-07-18,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-09-12,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-10-25,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-11-07,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-11-14,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2024-11-15,60addbd2ae9085a9be69695d35140f3dbbbe5071b3d00b63afa3281296a475a9,090093451001
2022-12-02,60aed43cbaf565eec38a2a56fbb2f5c9a33d08eaa341c61abc3607b2b630a6e5,361031907072
2020-05-27,60afce4ea7b249be2ac20679813dc8e4d1deec82bf36f4ec76b3ba357aa5c5c6,250277371003
2024-07-20,60b23146b50c0dd22cf0b0791e6eb9725e49cb4f1a43c7b247abd9f1052dee61,
2023-05-14,60b27510e0f2b6d6c92a9b729258589cea3579eeaba1136e7c5a3d654fc074db,090034941001
2023-09-22,60b54eb3f0aa5da46927209869e75c1f6ba143399e8cf236fc1ae403d6c5ea73,090091512002
2022-10-09,60b5ad397d98df6982aa957872c5743ae344c8ff9cb7775caf2558af0c231e97,250138130002
2022-10-12,60b5ad397d98df6982aa957872c5743ae344c8ff9cb7775caf2558af0c231e97,250138130002
2019-06-11,60b5cca5506033a2b18b8504d7eee9560cc20307b1191a810c7d22e33ddabfc2,090075901003
2022-12-03,60b72c24d7d8c703365e598a161b83ffbf3283ec734a7152524f870643cda246,090118702002
2024-07-29,60b93758f4a407a478081f9a6e03218fc87e9e1715c7e2574ee736ac0317aaca,120950146081
2024-08-05,60b93758f4a407a478081f9a6e03218fc87e9e1715c7e2574ee736ac0317aaca,120950146081
2024-08-12,60b93758f4a407a478081f9a6e03218fc87e9e1715c7e2574ee736ac0317aaca,120950146081
2024-10-07,60b93758f4a407a478081f9a6e03218fc87e9e1715c7e2574ee736ac0317aaca,120950146081
2024-12-02,60b93758f4a407a478081f9a6e03218fc87e9e1715c7e2574ee736ac0317aaca,090053621012
2023-05-15,60b9a12e07fbf04b80d65c00f7bc0dc8a0ebda444d35d6815e3448d821a73da5,090010445001
2023-05-16,60b9a12e07fbf04b80d65c00f7bc0dc8a0ebda444d35d6815e3448d821a73da5,090010445001
2023-05-18,60b9a12e07fbf04b80d65c00f7bc0dc8a0ebda444d35d6815e3448d821a73da5,090010445001
2024-10-19,60ba5a088d592351d6500b4a58cca55726d418bb69f6af061498a9dbb0095bb1,090075951022
2024-10-30,60ba5a088d592351d6500b4a58cca55726d418bb69f6af061498a9dbb0095bb1,090075951022
2022-12-02,60bb626fe7000a28ccf83d2904068b99087e47f36b3ba58f58ea417da968dc18,
2024-07-19,60bdfe866672a737e3967d710c3688877c96eabe642f93ddd8a33e56530daab9,
